,Unnamed: 0,Box Office,IMDB,Metacritic,Released,Rotten Tomatoes,Rank,Worldwide Box Office,Domestic Box Office,International Box Office,Awards,Actors_1,Actors_2,Actors_3,directors_1,directors_2,Country_1,language_1,language_2,Genre_1,Genre_2
3163,3163,0,5.9,0,35593,0.0,2996,42446455,8005586,34440869,0,0,0,0,1462,567,63,27,0,1,7
3164,3164,0,7.5,78,35237,0.94,5972,12961389,12961389,0,0,0,0,0,869,0,63,27,92,7,15
3165,3165,0,7.1,85,34633,0.94,8256,5751320,5751320,0,0,0,0,0,822,0,62,27,0,5,7
3166,3166,0,6.6,48,32562,0.64,5949,13030057,13030057,0,0,0,0,0,943,0,63,27,0,0,4
3167,3167,110374905,6.2,41,41656,0.18,1060,153733800,134202565,19531235,0,0,0,0,1662,0,63,27,103,0,4
3168,3168,403050,6.4,36,42720,0.25,4385,23549031,0,23549031,0,0,0,0,11,0,63,27,0,5,7
3169,3169,551609,6.5,51,42181,0.47,6669,10084623,558173,9526450,0,0,0,0,23,0,62,27,0,7,17
3170,3170,0,7.7,77,27992,0.9,8147,6000000,6000000,0,0,0,0,0,434,0,63,27,0,7,17
3171,3171,0,3.7,39,28293,0.17,4245,25011000,25011000,0,0,0,0,0,813,0,63,27,32,12,0
3172,3172,0,6.7,62,28297,0.59,5813,13800000,13800000,0,0,0,0,0,1090,0,63,27,0,7,13
3173,3173,0,7.7,68,28300,0.81,6153,12005968,12000000,5968,0,0,0,0,1755,0,63,27,92,1,7
3174,3174,0,7.1,64,29357,0.82,5533,15198912,15198912,0,0,0,0,0,1730,0,63,27,94,3,5
3175,3175,0,7.3,0,28762,0.82,5089,18002290,18000000,2290,1,0,0,0,834,0,62,27,32,5,7
3176,3176,0,6.3,45,28650,0.41,4336,24000000,24000000,0,0,0,0,0,435,1169,63,27,0,12,0
3177,3177,0,7.4,81,28930,0.84,3385,35708042,35708042,0,0,0,0,0,670,0,63,27,0,7,20
3178,3178,0,6.8,0,28949,0.4,3755,30441738,30441738,0,2,0,0,0,508,0,63,27,0,7,19
3179,3179,0,7.4,61,28916,0.88,4526,22228000,22228000,0,2,0,0,0,1089,0,63,27,0,7,0
3180,3180,0,6.4,61,30470,0.76,6601,10353438,10353438,0,0,0,0,0,221,0,63,27,0,4,17
3181,3181,0,4.9,13,30862,0.13,3948,28100000,28100000,0,0,0,0,0,608,0,20,27,0,0,4
3182,3182,27400000,5.9,71,31149,0.85,4008,27400000,27400000,0,0,0,0,0,1617,0,63,27,0,4,7
3183,3183,0,5.5,64,31366,0.18,6749,9917242,9917242,0,0,0,0,0,635,0,63,27,0,4,9
3184,3184,0,6.6,0,31212,0.3,7110,8622757,8622757,0,0,0,0,0,362,0,63,27,0,4,17
3185,3185,0,6.2,0,31499,0.0,5975,12947763,12947763,0,0,0,0,0,524,0,63,27,0,12,15
3186,3186,0,5.3,58,31595,0.58,5675,14481606,14481606,0,0,0,0,0,85,0,63,27,0,12,15
3187,3187,0,5.6,40,31569,0.4,6796,9697739,9697739,0,0,0,0,0,619,0,63,27,0,1,8
3188,3188,0,6.1,39,31898,0.33,5774,14000000,14000000,0,0,0,0,0,1129,0,63,27,0,4,9
3189,3189,0,5.7,25,32101,0.13,5778,14000000,14000000,0,0,0,0,0,739,0,63,27,0,7,15
3190,3190,0,7.0,0,32080,0.76,6784,9747988,9747988,0,0,0,0,0,662,0,63,27,0,0,5
3191,3191,0,6.3,45,32423,0.54,4216,25216243,25216243,0,0,0,0,0,587,0,63,27,0,0,18
3192,3192,0,4.6,40,32304,0.18,5753,14114000,14114000,0,0,0,0,0,545,0,63,27,0,12,20
3193,3193,0,5.3,51,33198,0.29,2050,71609321,71609321,0,0,0,0,0,469,0,63,27,0,4,7
3194,3194,0,5.8,23,33032,0.18,1070,152747413,80047413,72700000,0,0,0,0,1730,0,63,27,17,0,4
3195,3195,0,4.6,0,33221,0.14,2819,46614448,46614448,0,0,0,0,0,54,0,63,27,0,4,8
3196,3196,0,6.7,65,33597,0.68,1993,74787599,74787599,0,0,0,0,0,111,0,63,27,0,7,17
3197,3197,0,6.7,0,39317,0.0,6287,11511031,11511031,0,0,0,0,0,1163,0,62,27,0,5,7
3198,3198,0,5.8,0,33641,0.52,3913,28590665,28590665,0,0,0,0,0,1331,0,63,27,0,7,20
3199,3199,0,5.3,0,33620,0.19,5231,17033142,17033142,0,0,0,0,0,557,0,63,27,0,0,5
3200,3200,0,5.8,0,33844,0.61,3411,35208854,35208854,0,0,0,0,0,59,0,63,27,38,4,17
3201,3201,0,7.0,0,33900,0.41,6494,10705365,10705365,0,0,0,0,0,279,0,63,27,0,7,13
3202,3202,0,5.8,0,34061,0.25,5851,13609396,13609396,0,0,0,0,0,25,0,63,27,0,7,20
3203,3203,0,5.9,53,34082,0.57,6826,9579068,9579068,0,0,0,0,0,559,0,63,27,0,12,15
3204,3204,24571445,7.7,70,38982,0.73,7731,6971266,6971266,0,0,0,0,0,1482,0,12,57,27,0,3
3205,3205,0,6.9,0,34194,0.55,5325,16479685,16479685,0,0,0,0,0,1480,0,63,27,0,4,7
3206,3206,0,5.8,0,34250,0.46,7199,8302752,8302752,0,0,0,0,0,1166,0,63,27,0,7,17
3207,3207,0,5.3,0,34180,0.15,9499,3560469,3560469,0,0,0,0,0,1335,0,63,27,0,2,1
3208,3208,0,4.1,0,34621,0.06,7790,6813570,6813570,0,0,0,0,0,533,0,63,27,0,4,5
3209,3209,0,6.2,66,34693,0.46,4103,26265119,26265119,0,0,0,0,0,523,0,63,27,34,4,17
3210,3210,27274112,6.8,38,42242,0.46,2981,42844516,27288872,15555644,0,0,0,0,826,0,63,27,32,0,20
3211,3211,27274112,6.8,38,42242,0.46,5209,17213233,15339030,1874203,0,0,0,0,826,0,63,27,32,0,20
3212,3212,0,6.6,42,34453,0.47,8980,4333569,4333569,0,0,0,0,0,620,0,63,27,0,4,0
3213,3213,0,6.9,0,34404,0.72,6095,12325885,11325885,1000000,0,0,0,0,1636,0,63,27,0,4,5
3214,3214,0,6.7,0,34712,0.38,4674,21089146,21089146,0,0,0,0,0,485,0,63,27,0,0,9
3215,3215,0,5.7,0,34915,0.39,1946,77307226,50865589,26441637,0,0,0,0,996,0,63,27,0,4,7
3216,3216,0,6.8,81,35167,0.87,5373,16149180,14853474,1295706,0,0,0,0,381,0,63,27,0,4,0
3217,3217,0,5.4,33,35342,0.12,3339,36404841,20404841,16000000,0,0,0,0,833,0,63,27,20,0,4
3218,3218,0,6.0,0,35256,0.48,4081,26570048,26570048,0,0,0,0,0,191,0,63,27,0,4,7
3219,3219,0,5.5,0,35412,0.61,2754,48102795,48102795,0,0,0,0,0,1293,0,63,27,0,4,7
3220,3220,0,5.1,31,35789,0.07,4080,26570463,26570463,0,0,0,0,0,88,0,62,27,32,4,9
3221,3221,0,7.0,68,35699,0.81,2958,43492389,43492389,0,0,0,0,0,573,0,63,27,0,4,7
3222,3222,0,4.6,0,35902,0.21,9506,3551208,3551208,0,0,0,0,0,877,0,63,27,0,4,19
3223,3223,0,6.7,70,35874,0.81,3184,39017984,39017984,0,0,0,0,0,1177,0,62,27,0,4,7
3224,3224,0,6.9,54,36021,0.71,7189,8352677,8352677,0,0,0,0,0,913,0,63,27,0,7,17
3225,3225,0,5.9,0,36119,0.0,1153,140894685,100494685,40400000,0,0,0,0,647,1237,63,27,0,2,1
3226,3226,0,5.9,33,36217,0.29,7774,6852450,6852450,0,0,0,0,0,1405,0,63,27,0,4,7
3227,3227,0,6.2,59,36476,0.64,5000,18653615,18653615,0,0,0,0,0,1738,0,63,27,0,4,7
3228,3228,0,4.7,0,36231,0.42,5128,17760244,17760244,0,0,0,0,0,942,1440,63,27,0,12,18
3229,3229,0,4.9,19,36175,0.1,3739,30626690,14010690,16616000,0,0,0,0,814,0,63,27,78,0,12
3230,3230,0,5.4,23,36623,0.23,6089,12372410,12372410,0,0,0,0,0,189,0,63,27,0,4,19
3231,3231,411840,4.2,36,36707,0.43,3415,35129610,26000610,9129000,0,0,0,0,415,0,63,27,0,2,1
3232,3232,28572915,5.3,22,36777,0.1,2792,47267829,28946615,18321214,0,0,0,0,792,0,63,27,106,5,7
3233,3233,111484392,4.7,49,37064,0.42,900,176101721,112950721,63151000,0,0,0,0,1584,0,63,27,0,4,8
3234,3234,19755422,4.8,18,36924,0.11,4765,20384136,20384136,0,0,0,0,0,700,0,63,27,0,12,15
3235,3235,10684049,4.9,36,37547,0.16,6115,12219367,10719367,1500000,0,0,0,0,1567,0,63,27,47,7,13
3236,3236,25482931,5.8,34,37323,0.3,4145,25873145,25482931,390214,0,0,0,0,959,0,63,27,32,0,4
3237,3237,0,6.5,47,37351,0.48,7149,8488871,7262288,1226583,0,0,0,0,119,0,63,27,0,4,5
3238,3238,6044618,5.6,16,37379,0.03,8021,6244618,6044618,200000,0,0,0,0,1517,0,63,27,0,0,5
3239,3239,14108518,5.7,45,37820,0.27,5756,14108518,14108518,0,0,0,0,0,290,0,63,27,0,4,7
3240,3240,14244145,5.2,33,38037,0.13,5678,14469428,14469428,0,0,0,0,0,436,0,63,27,0,4,17
3241,3241,18013938,6.4,64,38394,0.8,2493,55686944,18098433,37588511,0,0,0,0,514,0,63,27,0,2,4
3242,3242,2434066,6.7,47,38863,0.25,8482,5256839,2484186,2772653,0,0,0,0,76,0,63,27,92,7,17
3243,3243,16614132,5.2,43,39059,0.29,4559,21970831,16655224,5315607,0,0,0,0,1270,0,63,27,92,1,4
3244,3244,13155823,3.0,13,39302,0.01,5062,18209872,13235267,4974605,0,0,0,0,522,0,63,27,0,4,8
3245,3245,6960000,4.3,20,39724,0.11,7686,7022183,7013191,8992,0,0,0,0,399,0,63,27,0,4,9
3246,3246,3310439,4.0,11,41166,0.0,9673,3310439,3310439,0,0,0,0,0,344,968,63,27,0,7,21
3247,3247,1599038,7.6,91,41291,0.94,9877,3043717,1602160,1441557,0,0,0,0,1509,0,10,27,0,6,0
3248,3248,0,7.8,0,38907,0.0,8808,4632334,0,4632334,0,0,0,0,1779,0,63,27,0,5,7
3249,3249,3727614,6.5,54,38450,0.52,4843,19826280,3826280,16000000,0,0,0,0,1765,0,63,27,0,4,7
3250,3250,0,6.1,0,39135,0.0,9462,3598262,0,3598262,0,0,0,0,597,0,63,27,92,5,7
3251,3251,7652647,7.0,65,38401,0.76,5672,14488705,7739049,6749656,0,0,0,0,652,0,10,27,0,4,7
3252,3252,13123070,6.2,66,36980,0.77,3997,27491653,13491653,14000000,0,0,0,0,813,0,63,27,92,4,7
3253,3253,19445217,6.2,52,41319,0.47,2362,60282876,19452138,40830738,0,0,0,0,1386,0,63,27,0,7,9
3254,3254,4624014,7.0,72,37533,0.76,8722,4777465,4777465,0,0,0,0,0,211,0,63,27,0,4,7
3255,3255,0,5.5,53,37581,0.43,8285,5694213,121972,5572241,0,0,0,0,325,0,63,27,0,5,7
3256,3256,75180,6.4,61,37547,0.55,8820,4606284,378650,4227634,0,0,0,0,86,800,63,27,0,4,5
3257,3257,0,7.3,79,36329,0.88,247,448191819,171091819,277100000,1,0,0,0,251,966,63,27,0,2,1
3258,3258,0,7.3,79,36329,0.88,4782,20200000,0,20200000,1,0,0,0,251,966,63,27,0,2,1
3259,3259,0,7.5,0,34754,0.97,5892,13383747,13383747,0,0,0,0,0,1765,0,63,27,0,4,5
3260,3260,0,7.6,71,35461,0.91,9988,2922988,2922988,0,0,0,0,0,282,0,63,27,0,4,0
3261,3261,0,6.9,75,34978,0.55,2489,55842724,52842724,3000000,0,0,0,0,1228,0,63,27,0,4,7
3262,3262,0,6.3,61,35447,0.45,9397,3698012,3698012,0,0,0,0,0,705,0,62,27,47,7,17
3263,3263,0,6.7,64,34437,0.63,7368,7881335,7881335,0,0,0,0,0,878,0,63,27,0,4,5
3264,3264,0,7.0,68,36133,0.79,4579,21787233,4595000,17192233,0,0,0,0,1061,0,62,27,0,4,7
3265,3265,0,7.4,70,34859,0.93,5800,13853284,8353284,5500000,0,0,0,0,1267,1738,18,27,0,4,7
3266,3266,0,6.7,76,35958,0.73,9893,3024198,3024198,0,0,0,0,0,1743,0,63,27,0,4,7
3267,3267,0,7.5,89,34192,1.0,7580,7266393,7266393,0,0,0,0,0,1606,0,63,27,0,3,7
3268,3268,10763469,6.4,0,32577,0.73,6476,10763469,10763469,0,0,0,0,0,1765,502,63,27,0,4,7
3269,3269,0,7.2,0,31716,0.81,3649,31853080,31853080,0,1,0,0,0,1362,0,63,27,3,7,17
3270,3270,0,7.2,77,29420,0.91,7608,7206220,7206220,0,0,0,0,0,1506,0,63,27,32,7,21
3271,3271,0,6.5,57,30589,0.59,7025,8921050,8921050,0,0,0,0,0,446,0,63,27,0,18,20
3272,3272,0,5.2,34,29826,0.0,5083,18066774,18064851,1923,0,0,0,0,21,0,63,27,0,4,0
3273,3273,0,6.6,67,41970,0.77,9780,3185717,3128941,56776,0,0,0,0,889,0,63,27,0,3,7
3274,3274,0,6.3,65,27466,0.61,2718,49407734,49407734,0,1,0,0,0,607,0,63,27,0,4,7
3275,3275,0,7.8,89,27634,1.0,4792,20123742,20123742,0,0,0,0,0,1765,0,63,27,0,4,21
3276,3276,0,7.4,78,27544,0.88,5149,17600000,17600000,0,1,0,0,0,1090,0,63,27,0,7,17
3277,3277,0,7.6,89,27075,0.93,6717,10000000,10000000,0,0,0,0,0,607,0,63,27,0,4,7
3278,3278,0,6.1,59,29504,0.81,2107,69847348,69847348,0,0,0,0,0,636,0,63,27,0,4,21
3279,3279,0,6.7,68,29763,0.86,8131,6000000,6000000,0,0,0,0,0,1100,0,63,27,0,0,1
3280,3280,0,5.9,40,30155,0.56,2116,69701637,69701637,0,0,0,0,0,300,0,63,27,0,4,14
3281,3281,0,6.4,66,30449,0.8,3006,42313354,42313354,0,0,0,0,0,809,0,63,27,0,0,5
3282,3282,0,5.0,38,30491,0.11,3517,33759266,33759266,0,0,0,0,0,155,0,10,27,0,4,0
3283,3283,0,6.3,0,30911,0.77,6134,12116365,12116365,0,0,0,0,0,913,0,63,27,0,0,1
3284,3284,0,5.5,0,30995,0.57,8608,4994094,4994094,0,0,0,0,0,756,0,63,27,0,4,7
3285,3285,0,5.4,20,31289,0.0,6557,10499000,10499000,0,0,0,0,0,1498,0,63,27,92,0,1
3286,3286,0,6.1,46,31401,0.4,5736,14202899,14202899,0,0,0,0,0,1375,0,63,27,0,7,13
3287,3287,0,6.6,45,31247,0.4,9832,3100000,3100000,0,0,0,0,0,1100,0,63,27,0,0,7
3288,3288,0,7.3,67,31429,0.85,7349,7936012,7936012,0,0,0,0,0,70,0,63,27,0,0,1
3289,3289,0,6.1,49,31618,0.47,4205,25314289,25314289,0,0,0,0,0,1177,0,63,27,0,4,7
3290,3290,0,6.0,30,31625,0.52,4886,19472057,19472057,0,0,0,0,0,1687,0,63,27,0,12,20
3291,3291,0,4.4,0,31429,0.25,8861,4542346,4542346,0,0,0,0,0,816,0,63,27,0,4,9
3292,3292,0,6.6,69,31994,0.87,2214,65673233,65673233,0,0,0,0,0,809,0,63,27,0,0,4
3293,3293,0,6.8,85,32794,0.96,5073,18121297,18121297,0,0,0,0,0,1587,0,63,27,0,4,7
3294,3294,0,5.2,28,32794,0.13,6254,11642254,11642254,0,0,0,0,0,425,0,63,27,0,12,20
3295,3295,0,6.0,0,32626,0.44,9269,3887852,3887852,0,0,0,0,0,783,0,63,27,0,4,0
3296,3296,0,6.5,0,32178,0.64,4875,19595000,19595000,0,0,0,0,0,1742,0,63,27,32,9,12
3297,3297,0,5.9,0,32234,0.15,4970,18875011,18875011,0,0,0,0,0,223,0,63,27,39,7,9
3298,3298,0,6.1,0,32857,0.47,6545,10555348,10555348,0,0,0,0,0,1197,0,63,27,32,4,5
3299,3299,0,6.3,24,33065,0.29,4755,20423389,20423389,0,0,0,0,0,1371,0,63,27,0,0,1
3300,3300,0,5.7,0,32626,0.33,6871,9443550,9443550,0,0,0,0,0,1086,0,63,27,0,5,20
3301,3301,0,4.3,16,32577,0.0,6275,11567000,11567000,0,0,0,0,0,1301,0,63,27,0,4,5
3302,3302,0,6.4,0,33158,0.38,5501,15379253,15379253,0,0,0,0,0,692,0,63,27,0,4,9
3303,3303,0,6.6,40,32920,0.38,7308,8000000,8000000,0,0,0,0,0,295,0,63,27,0,0,9
3304,3304,0,4.8,0,33256,0.1,8770,4704884,4704884,0,0,0,0,0,449,0,63,27,0,0,18
3305,3305,0,6.7,66,33277,0.94,3893,28854480,28854480,0,0,0,0,0,1157,0,63,27,0,4,7
3306,3306,0,5.9,0,33543,0.38,5465,15565363,15565363,0,0,0,0,0,1423,0,63,27,0,5,7
3307,3307,0,5.9,0,33445,0.06,4774,20246790,20246790,0,0,0,0,0,1133,0,63,27,0,5,7
3308,3308,0,6.1,0,33760,0.17,5911,13226469,13226469,0,0,0,0,0,1365,0,63,27,0,4,0
3309,3309,0,5.9,45,33942,0.13,2829,46434570,46434570,0,0,0,0,0,902,0,63,27,0,4,5
3310,3310,0,6.2,0,33872,0.39,8672,4877567,4877567,0,0,0,0,0,847,0,63,27,0,0,4
3311,3311,0,6.3,0,33781,0.75,2451,57138719,57138719,0,0,0,0,0,897,0,29,27,92,5,7
3312,3312,0,6.2,0,34061,0.73,4327,24103594,24103594,0,0,0,0,0,1577,0,63,27,32,1,4
3313,3313,0,4.9,0,34320,0.23,2589,52636940,52636940,0,0,0,0,0,1461,0,63,27,0,4,8
3314,3314,0,6.1,0,34243,0.37,6493,10709430,10709430,0,0,0,0,0,119,0,63,27,0,4,7
3315,3315,0,6.2,43,34208,0.29,5537,15185672,15185672,0,0,0,0,0,520,0,63,27,0,5,7
3316,3316,0,6.1,54,34383,0.37,4517,22359041,22359041,0,0,0,0,0,1755,0,63,27,0,7,19
3317,3317,0,5.8,0,34488,0.15,4859,19731505,19731505,0,0,0,0,0,594,0,63,27,0,0,4
3318,3318,0,5.6,0,34677,0.38,3911,28607015,28607015,0,0,0,0,0,809,0,63,27,0,0,1
3319,3319,0,5.5,42,34369,0.14,4182,25479558,25479558,0,0,0,0,0,1590,0,17,27,32,4,17
3320,3320,0,5.4,0,34600,0.17,5326,16478900,16478900,0,0,0,0,0,412,0,63,27,0,0,15
3321,3321,0,6.7,0,34453,0.17,4809,20043254,20043254,0,0,0,0,0,37,0,63,27,0,4,7
3322,3322,0,6.9,71,34955,0.69,5967,12993765,12993765,0,0,0,0,0,1555,0,63,27,0,5,7
3323,3323,9528092,6.8,69,40515,0.78,4115,26097497,11497497,14600000,0,0,0,0,441,0,63,27,6,3,7
3324,3324,0,5.3,0,34761,0.14,6120,12201255,12201255,0,0,0,0,0,177,0,63,27,0,9,12
3325,3325,0,5.9,0,34782,0.5,7222,8247627,8247627,0,0,0,0,0,749,0,63,27,0,1,8
3326,3326,0,5.6,0,35055,0.25,4350,23837227,23837227,0,0,0,0,0,1309,0,63,27,0,1,4
3327,3327,0,5.9,0,35132,0.53,3588,32709423,32709423,0,0,0,0,0,385,0,63,27,0,1,4
3328,3328,0,5.8,0,35396,0.1,7762,6906987,6906987,0,0,0,0,0,619,0,63,27,0,4,8
3329,3329,0,5.2,0,35321,0.14,7137,8538318,8538318,0,0,0,0,0,55,0,63,27,0,20,0
3330,3330,0,6.7,0,35433,0.43,5946,13052741,13052741,0,0,0,0,0,1415,0,63,27,0,7,11
3331,3331,0,5.3,34,35671,0.32,5705,14351432,14351432,0,0,0,0,0,1043,0,63,27,0,0,4
3332,3332,0,7.0,0,35459,0.88,8341,5573929,5573929,0,0,0,0,0,1727,0,63,27,0,4,5
3333,3333,0,6.6,0,35748,0.41,5811,13801755,13801755,0,0,0,0,0,882,0,63,27,0,4,5
3334,3334,0,6.3,0,35613,0.27,7543,7365417,7365417,0,0,0,0,0,1754,0,63,27,0,0,1
3335,3335,0,6.8,75,35937,0.76,3861,29203383,26528684,2674699,0,0,0,0,1734,0,63,27,0,4,7
3336,3336,0,6.6,67,42468,0.92,5857,13587246,13587246,0,0,0,0,0,1167,0,63,27,3,12,20
3337,3337,0,5.4,26,35818,0.13,8254,5755333,5755333,0,0,0,0,0,791,0,63,27,0,12,18
3338,3338,0,6.9,67,36341,0.85,3687,31341183,18542974,12798209,0,0,0,0,1241,0,62,27,0,4,17
3339,3339,0,6.7,69,36665,0.66,3800,29934477,17266359,12668118,0,0,0,0,1765,0,63,27,0,4,5
3340,3340,11888985,6.0,25,37120,0.14,5853,13601109,13264986,336123,0,0,0,0,1009,0,63,27,0,0,22
3341,3341,26553854,6.4,50,36973,0.63,3960,27958191,27457409,500782,0,0,0,0,541,0,63,27,32,4,7
3342,3342,6793998,6.8,52,37127,0.45,5024,18496522,7496522,11000000,0,0,0,0,1765,0,63,27,32,4,5
3343,3343,0,5.8,38,36987,0.33,5367,16172200,4777007,11395193,0,0,0,0,727,0,17,27,32,4,9
3344,3344,26560170,4.8,27,37141,0.11,4035,27053815,27053815,0,0,0,0,0,1312,0,18,27,0,0,1
3345,3345,32486094,5.4,24,36952,0.23,2974,43057552,33357476,9700076,0,0,0,0,880,0,63,27,3,0,4
3346,3346,22012529,6.1,35,37141,0.43,4514,22391450,22235901,155549,0,0,0,0,1055,0,63,27,0,4,17
3347,3347,31090224,5.5,37,37043,0.1,3216,38462071,32267774,6194297,0,0,0,0,1505,0,63,27,3,4,5
3348,3348,22369941,6.1,50,37505,0.47,4512,22433915,22433915,0,0,0,0,0,1119,0,63,27,0,5,7
3349,3349,36900146,5.2,40,37344,0.29,3199,38788828,36985501,1803327,0,0,0,0,895,0,63,27,0,0,1
3350,3350,10185819,5.5,25,37337,0.13,6053,12516222,10198766,2317456,0,0,0,0,1728,0,63,27,44,4,0
3351,3351,4584577,2.1,14,37792,0.1,8641,4922166,4922166,0,0,0,0,0,1432,0,63,27,0,4,14
3352,3352,37788228,5.4,44,37708,0.3,3230,38283765,37788228,495537,0,0,0,0,264,0,63,27,0,4,0
3353,3353,23073611,6.1,62,37701,0.7,2293,62870546,23103423,39767123,0,0,0,0,503,0,63,27,0,2,1
3354,3354,11540112,3.6,15,38233,0.05,6281,11540112,11540112,0,0,0,0,0,990,0,63,27,0,4,0
3355,3355,6922865,3.1,36,38814,0.22,7564,7301115,7061128,239987,0,0,0,0,1227,0,63,27,0,4,0
3356,3356,37617947,6.8,52,39052,0.37,2833,46309644,37629831,8679813,0,0,0,0,232,0,63,27,0,7,8
3357,3357,8104069,4.5,33,39087,0.04,7255,8135024,8135024,0,0,0,0,0,1009,0,63,27,0,0,4
3358,3358,8074933,3.5,17,39213,0.05,7076,8735908,8130530,605378,0,0,0,0,215,0,63,27,92,0,1
3359,3359,0,6.7,0,39192,0.7,7629,7164995,7164995,0,0,0,0,0,996,0,63,27,0,4,7
3360,3360,0,4.4,0,39458,0.41,3243,38113408,37931869,181539,0,0,0,0,357,0,63,27,0,4,5
3361,3361,13350177,3.9,28,39752,0.03,5509,15318257,13442412,1875845,0,0,0,0,1158,0,63,27,0,7,12
3362,3362,19637449,5.3,11,42587,0.14,2646,50880985,19700032,31180953,0,0,0,0,119,0,17,27,0,4,7
3363,3363,0,6.8,0,43378,0.35,69,853628605,213511408,640117197,0,0,0,0,1485,0,12,27,57,0,18
3364,3364,0,6.8,0,43378,0.35,9106,4117958,4117958,0,0,0,0,0,1485,0,12,27,57,0,18
3365,3365,0,8.0,0,36438,0.0,5169,17488564,17488564,0,0,0,0,0,1779,0,63,27,0,0,7
3366,3366,63300000,6.3,65,41129,0.75,1208,133085295,63536011,69549284,0,0,0,0,359,0,63,27,0,4,7
3367,3367,5677043,6.9,71,37568,0.84,7414,7777790,5853194,1924596,0,0,0,0,1255,0,63,27,92,4,7
3368,3368,3596939,6.4,61,37708,0.68,8851,4561150,3663356,897794,0,0,0,0,1016,0,63,27,0,7,0
3369,3369,0,5.9,57,36574,0.45,9479,3580723,1758780,1821943,0,0,0,0,705,0,63,27,40,7,4
3370,3370,755118,6.9,64,38093,0.73,8853,4560974,889857,3671117,0,0,0,0,819,0,24,27,0,4,5
3371,3371,0,7.2,74,37015,0.96,5353,16252970,2252970,14000000,0,0,0,0,1417,0,2,27,0,4,7
3372,3372,3673981,6.4,62,37134,0.71,8382,5476060,5308707,167353,0,0,0,0,885,0,63,27,32,4,5
3373,3373,0,7.5,0,35062,0.94,9051,4199334,2684904,1514430,0,0,0,0,1389,0,62,27,0,7,18
3374,3374,0,8.6,0,42851,0.0,8625,4960385,4960385,0,0,0,0,0,1779,0,63,27,0,7,18
3375,3375,0,7.4,0,34199,0.93,6325,11330911,11330911,0,0,0,0,0,1765,0,63,27,0,4,15
3376,3376,0,6.2,0,32521,0.67,8953,4385516,4385516,0,0,0,0,0,1557,0,63,27,0,9,12
3377,3377,0,7.4,80,31254,0.85,5650,14582182,14582182,0,1,0,0,0,622,0,8,27,32,7,0
3378,3378,0,7.7,75,31156,0.91,6517,10631333,10631333,0,0,0,0,0,1765,0,63,27,0,4,9
3379,3379,0,6.3,43,30162,0.75,8218,5829781,5829781,0,0,0,0,0,153,0,63,27,0,4,7
3380,3380,0,7.2,63,29854,0.88,9977,2939174,2939174,0,0,0,0,0,1730,0,63,27,32,0,20
3381,3381,0,3.5,0,29378,0.17,8684,4865000,4865000,0,0,0,0,0,1761,0,63,27,0,4,18
3382,3382,0,7.2,82,30092,0.92,6041,12592907,12592907,0,0,0,0,0,118,0,63,27,0,4,7
3383,3383,13710572,4.7,17,41747,0.08,4653,21206861,17329487,3877374,0,0,0,0,1151,0,63,27,0,4,9
3384,3384,0,5.7,40,41754,0.26,2020,73421224,20396829,53024395,0,0,0,0,218,0,17,27,20,0,5
3385,3385,0,6.6,0,27902,0.75,5776,14000000,14000000,0,0,0,0,0,100,0,63,27,0,7,22
3386,3386,0,6.4,59,28480,0.82,3403,35400000,35400000,0,0,0,0,0,294,0,63,27,0,0,5
3387,3387,0,6.5,0,28165,0.63,6995,9000000,9000000,0,0,0,0,0,1356,0,63,27,0,2,1
3388,3388,0,5.2,41,29448,0.17,2200,66132626,66132626,0,0,0,0,0,608,0,63,27,92,0,4
3389,3389,0,5.6,34,29665,0.32,4745,20471000,20471000,0,0,0,0,0,587,0,62,27,0,12,0
3390,3390,0,6.8,45,28685,0.74,3109,40415179,40415179,0,0,0,0,0,300,0,63,27,0,4,15
3391,3391,0,6.8,0,30092,0.78,5063,18196170,18196170,0,0,0,0,0,221,0,63,27,0,4,5
3392,3392,0,5.5,0,31023,0.19,3227,38348988,38348988,0,0,0,0,0,1377,0,63,27,0,0,4
3393,3393,0,4.9,0,30806,0.01,7651,7121000,7121000,0,0,0,0,0,1060,0,63,27,0,4,0
3394,3394,0,6.3,61,30911,0.83,2755,48100000,48100000,0,0,0,0,0,1397,0,63,27,0,5,15
3395,3395,0,6.5,54,31037,0.44,5220,17124395,17124395,0,0,0,0,0,54,0,63,27,0,4,5
3396,3396,0,5.8,52,31695,0.26,4169,25587804,25587804,0,0,0,0,0,1293,0,63,27,0,4,17
3397,3397,0,6.9,73,31723,0.89,7183,8362000,8362000,0,0,0,0,0,893,0,63,27,0,4,5
3398,3398,0,5.8,0,31996,0.71,6119,12208754,12208754,0,0,0,0,0,1028,0,63,27,0,4,14
3399,3399,0,5.5,24,31919,0.62,4389,23509382,23509382,0,0,0,0,0,866,0,63,27,0,4,8
3400,3400,0,6.8,0,32185,0.62,7533,7393346,7393346,0,0,0,0,0,622,0,63,27,0,7,0
3401,3401,0,5.7,0,31898,0.33,9929,3000000,3000000,0,0,0,0,0,612,0,63,27,0,0,7
3402,3402,0,5.9,0,32157,0.18,5241,17000000,17000000,0,0,0,0,0,830,0,63,27,32,4,7
3403,3403,0,4.6,14,32717,0.08,5706,14343976,14343976,0,0,0,0,0,1409,0,63,27,0,1,12
